Date,Open,Close,High,Low,Volume
02-01-2023,137.4540119,139.1627918,140.4979331,137.0083897,6569
03-01-2023,195.0714306,204.4522848,208.8454348,191.2950785,3990
04-01-2023,173.1993942,177.9515134,181.9386435,172.5608268,3504
05-01-2023,159.8658484,156.9813301,163.1581076,152.850992,1587
06-01-2023,115.601864,111.1097907,119.8547727,107.1996502,5079
09-01-2023,115.599452,118.0590479,122.3955189,112.0557285,4348
10-01-2023,105.8083612,99.20719518,109.3501761,99.02639328,7299
11-01-2023,186.6176146,195.7749084,199.959975,185.1019728,4831
12-01-2023,160.1115012,166.0087018,169.4960591,158.7959383,9381
13-01-2023,170.8072578,168.4613795,174.2079616,166.6606975,2715
16-01-2023,102.0584494,93.49277678,105.1515063,93.05456305,7450
17-01-2023,196.9909852,203.7603471,207.5239303,192.3061961,6433
18-01-2023,183.2442641,182.6715649,184.0372896,179.9025537,2098
19-01-2023,121.2339111,127.4229926,131.8273464,119.7062895,8096
20-01-2023,118.1824967,110.2103584,122.5417144,108.2254508,3326
23-01-2023,118.340451,115.3435759,118.4866874,113.1075632,7416
24-01-2023,130.4242243,130.4504428,134.5795265,127.4212526,7980
25-01-2023,152.4756432,152.7105461,153.3548955,149.897246,7763
26-01-2023,143.1945019,140.9441745,144.8700961,136.3472146,2674
27-01-2023,129.122914,132.2371637,135.954705,126.6380966,8950
30-01-2023,161.1852895,155.8471873,161.989089,150.8863973,9915
31-01-2023,113.9493861,113.2374886,118.0392212,108.9803639,7049
01-02-2023,129.2144649,129.815943,133.9766139,128.1719123,2089
02-02-2023,136.6361843,139.2083785,141.7457172,131.9832083,5578
03-02-2023,145.6069984,149.1650728,149.1970022,145.0251664,1155
06-02-2023,178.5175961,172.8943857,179.9527868,168.8071371,2958
07-02-2023,119.9673782,112.2968074,123.0520128,110.3936909,7344
08-02-2023,151.4234438,157.811828,162.7177588,147.0335722,6779
09-02-2023,159.2414569,160.9030269,164.0620946,154.9011734,7144
10-02-2023,104.6450413,100.9026086,105.9440592,96.87298159,6063
13-02-2023,160.7544852,168.5102451,171.6802736,156.804333,4830
14-02-2023,117.0524124,117.6307855,120.3307124,115.5290167,9831
15-02-2023,106.5051593,112.4016452,116.3008722,106.1005629,7659
16-02-2023,194.8885537,195.2261461,195.7610493,192.8736528,1441
17-02-2023,196.5632033,206.8669429,210.6720824,195.6955807,7040
20-02-2023,180.8397348,189.616439,192.3227719,177.3649794,6925
21-02-2023,130.4613769,129.2165562,135.2763369,127.4860575,8358
22-02-2023,109.7672114,114.6250662,116.334427,104.8891604,5628
23-02-2023,168.4233027,171.6501824,174.8132919,165.2184423,7370
24-02-2023,144.0152494,150.8584072,155.5185477,139.9028466,1948
27-02-2023,112.2038235,107.3792062,112.7163721,106.7165828,9179
28-02-2023,149.517691,152.9479483,157.6340907,145.2076186,7115
01-03-2023,103.4388521,108.7309745,112.1704032,98.82506616,1459
02-03-2023,190.9320402,182.1383428,191.2712255,179.7030332,8568
03-03-2023,125.8779982,119.9617056,127.382816,116.9304409,5646
06-03-2023,166.2522284,156.0560675,169.7930889,152.2320185,1392
07-03-2023,131.1711076,129.8240734,131.5078606,128.9498803,2787
08-03-2023,152.0068021,155.5945134,158.5053657,149.4939717,8374
09-03-2023,154.6710279,162.1828132,163.9122285,152.6777128,2138
10-03-2023,118.4854456,118.8559195,121.960497,117.7535756,5741
13-03-2023,196.9584628,205.1015405,205.3302507,195.1207907,8418
14-03-2023,177.5132823,170.612775,181.8709664,170.2719135,7362
15-03-2023,193.9498942,185.432982,198.817339,185.3039224,3454
16-03-2023,189.482735,189.2049965,194.3271243,188.5291651,4674
17-03-2023,159.7899979,161.7103251,165.4585843,154.9744223,2377
20-03-2023,192.1874235,192.0239498,192.8378547,189.2763021,7701
21-03-2023,108.8492502,98.5120397,112.6405662,93.6829289,3597
22-03-2023,119.5982862,119.152686,119.7212208,116.9901967,1141
23-03-2023,104.5227289,98.00038139,104.6333466,96.44130072,3659
24-03-2023,132.5330331,135.8813958,137.4994469,130.0023238,5596
27-03-2023,138.867729,140.7007202,143.1439362,136.6701705,6661
28-03-2023,127.1349032,122.4355042,130.9869403,121.9071808,7142
29-03-2023,182.8737509,180.3044163,186.2902278,177.1002848,6626
30-03-2023,135.6753327,130.3792651,137.9048462,129.2990741,9787
31-03-2023,128.093451,127.7800555,129.4615843,124.6821157,9472
03-04-2023,154.2696083,159.0453199,164.0309424,151.0186029,1423
04-04-2023,114.0924225,109.1637923,116.223329,108.403668,7999
05-04-2023,180.2196981,182.7399307,184.9968658,179.9129499,5249
06-04-2023,107.4550644,104.8037763,108.2731835,100.8999683,2750
07-04-2023,198.6886937,194.7243295,202.6627414,192.4253274,5757
10-04-2023,177.2244769,176.6893251,180.6928881,176.3985062,2967
11-04-2023,119.8715682,114.6953565,120.9754162,109.721025,5088
12-04-2023,100.5522117,97.78396519,100.9641169,97.49506238,5178
13-04-2023,181.5461428,175.5567534,184.9486394,172.0815772,8789
14-04-2023,170.6857344,180.50936,183.7819161,165.7673398,3946
17-04-2023,172.9007168,173.0770346,174.4433322,171.7048163,6394
18-04-2023,177.1270347,173.6284071,181.8813525,172.9171603,8880
19-04-2023,107.4044652,108.4743647,109.2296542,106.7975405,6075
20-04-2023,135.8465729,135.2849326,138.0082469,133.7685569,8230
21-04-2023,111.586906,110.482058,116.3049856,109.9768289,2531
24-04-2023,186.3103426,189.3811761,191.4798127,182.8495359,3990
25-04-2023,162.3298127,166.1173512,169.309981,162.0183537,8155
26-04-2023,133.0898025,130.4372967,135.0777745,127.8901861,5493
27-04-2023,106.355835,103.4767438,107.726911,98.49325956,1933
28-04-2023,131.0982322,129.7229737,136.0181204,125.6531223,2460
01-05-2023,132.5183322,121.0087264,134.5650022,117.9326292,3723
02-05-2023,172.9606178,165.3846625,177.4311139,163.8533944,1285
03-05-2023,163.7557471,170.5901185,171.7398915,160.636268,1264
04-05-2023,188.7212743,196.9461128,198.0116363,186.0860669,7816
05-05-2023,147.2214925,145.9763123,147.3771629,143.8458954,2762
08-05-2023,111.9594246,114.8422094,118.1005435,111.3058727,1040
09-05-2023,171.3244787,172.8807295,174.7233612,166.8914576,6827
10-05-2023,176.0785049,191.4729089,195.7947002,173.8295816,9259
11-05-2023,156.1277198,161.7255943,164.0916438,155.1546072,1987
12-05-2023,177.096718,176.45713,181.9376851,174.6183333,8804
15-05-2023,149.3795596,144.6018574,150.3071872,142.5312087,8789
16-05-2023,152.2732829,144.2410513,156.6163988,140.1033619,6717
17-05-2023,142.7541018,143.77142,147.6544043,139.0860299,4198
18-05-2023,102.5419127,98.76015895,106.3965219,94.91363448,6374
19-05-2023,110.7891427,103.6778742,115.0130588,103.6227178,5790
22-05-2023,103.1429186,99.91005415,106.9480385,97.82928416,8183
23-05-2023,163.6410411,158.2333011,166.7721427,155.8265804,3524
24-05-2023,131.4355981,139.8713063,140.5275307,131.3396367,3479
25-05-2023,150.8570691,155.2652679,155.4278988,149.5580031,6154
26-05-2023,190.7566474,190.7167842,195.3608866,186.9153351,1778
29-05-2023,124.9292229,132.3289436,135.4121952,124.2436744,2492
30-05-2023,141.0382923,141.4251338,145.4078203,138.3617416,1660
31-05-2023,175.5551139,171.2486928,177.9627256,170.1726835,2348
01-06-2023,122.8798165,130.4954369,131.0819779,122.8192127,8851
02-06-2023,107.697991,110.3925412,111.0184702,106.4919837,8156
05-06-2023,128.9751453,123.7889145,132.4029717,118.9095457,3044
06-06-2023,116.1221287,115.1704353,118.2736582,111.1627498,8368
07-06-2023,192.9697652,188.591674,193.9723889,183.7937907,4516
08-06-2023,180.812038,173.8980393,183.2700107,171.4587691,5577
09-06-2023,163.3403757,167.9712634,168.2923081,162.7916947,1727
12-06-2023,187.146059,196.6931422,199.6029992,184.4062616,8468
13-06-2023,180.3672077,173.3743698,181.7121747,171.1024831,1342
14-06-2023,118.6570059,121.4718521,125.4596476,114.4352205,2447
15-06-2023,189.2558998,186.002687,190.8077096,185.5122741,7581
16-06-2023,153.9342242,151.4985973,156.2103249,149.0573916,7317
19-06-2023,180.7440155,177.7820459,180.8021182,177.0318026,1526
20-06-2023,189.60913,185.2891761,189.9713644,183.6657965,7748
21-06-2023,131.8003475,132.0429556,134.0054234,128.1135621,1405
22-06-2023,111.0051925,106.8504419,113.4048866,104.4703512,8986
23-06-2023,122.7935163,124.1458004,127.1459031,120.9140748,4740
26-06-2023,142.7107789,142.4595883,144.1690918,140.4872069,2846
27-06-2023,181.8014766,180.6067364,185.276386,178.3095025,2478
28-06-2023,186.0730583,181.53524,190.3736703,177.6101573,1771
29-06-2023,100.6952131,97.8113564,104.594468,93.35093296,6525
30-06-2023,151.0747303,154.8516864,155.0497805,146.2980568,9770
03-07-2023,141.7411003,144.2456863,146.648221,137.8065834,1193
04-07-2023,122.210781,117.3230048,122.7354319,115.7459703,3007
05-07-2023,111.9865367,112.4831983,113.6934233,108.5458632,2185
06-07-2023,133.7615171,137.5184528,142.4517657,131.5735015,3394
07-07-2023,194.2909704,185.943944,195.0034481,184.6705909,5005
10-07-2023,132.3202932,135.0370942,137.5315349,128.1159353,8429
11-07-2023,151.8790622,148.5659434,154.9698408,148.3738116,3261
12-07-2023,170.3018959,173.1548892,176.6672141,165.7930859,4736
13-07-2023,136.3629602,132.5466645,139.1612037,130.2392771,7716
14-07-2023,197.1782083,188.1537978,197.2270625,184.9677904,5875
17-07-2023,196.2447295,188.1070173,197.877036,184.8102477,9921
18-07-2023,125.1782296,125.4186543,128.0072125,120.7026409,5378
19-07-2023,149.7248506,151.0234631,151.4627956,146.5415022,8815
20-07-2023,130.087831,125.5662479,131.8409656,122.4965799,4451
21-07-2023,128.4840494,131.6770117,131.8430273,128.1507892,8616
24-07-2023,103.6886947,95.38109442,104.0815872,92.78905431,3800
25-07-2023,160.9564334,160.6260344,162.9410498,159.8751894,9333
26-07-2023,150.2679023,144.2128213,150.9314811,140.5256525,6410
27-07-2023,105.1478751,101.8886946,107.9855794,99.32758498,2455
28-07-2023,127.8646464,128.1016398,131.5489646,124.4635075,7892
31-07-2023,190.8265886,186.5245218,194.8295221,186.3161573,6808
01-08-2023,123.9561891,122.0334113,124.9569403,121.6094513,7796
02-08-2023,114.4894872,119.5209513,120.3583642,110.9078703,5796
03-08-2023,148.945276,146.0608167,149.4681152,145.700395,6093
04-08-2023,198.5650454,202.743506,205.9256572,198.2087618,2325
07-08-2023,124.2055272,118.5569929,127.7379058,118.4964505,5976
08-08-2023,167.2135547,169.8625756,170.0205064,162.4310477,2159
09-08-2023,176.1619615,183.3698046,188.0508659,172.4744197,5650
10-08-2023,123.7637544,111.4055319,124.0236108,109.6392749,5987
11-08-2023,172.8216349,168.8371586,175.5281165,167.3544807,5697
14-08-2023,136.7783133,139.6636739,143.2089765,135.0297971,1340
15-08-2023,163.2305831,162.2153561,167.5854287,158.3420885,4828
16-08-2023,163.3529711,165.2087004,168.7791351,160.046118,2968
17-08-2023,153.5774684,150.5575425,157.5861088,149.6315646,1703
18-08-2023,109.028977,109.4619259,111.1591769,108.1584303,6482
21-08-2023,183.5302496,182.7518634,187.6043751,182.2598851,7376
22-08-2023,132.0780065,137.9169168,138.317491,128.7764929,2800
23-08-2023,118.651851,119.9239553,124.3980385,114.8299877,6463
24-08-2023,104.0775142,105.7655275,108.5034893,102.752282,5912
25-08-2023,159.0892943,157.0299095,163.1757832,156.9251847,5648
28-08-2023,167.7564362,165.3184051,170.0180276,164.9075467,1855
29-08-2023,101.6587829,99.49599195,104.8766714,94.65669178,3866
30-08-2023,151.2093058,153.1815665,155.8135798,149.7320819,1182
31-08-2023,122.6495775,120.5446551,126.3075251,116.6985394,4112
01-09-2023,164.517279,165.9661533,166.3743032,161.3939612,6670
04-09-2023,117.4366429,127.8136469,128.1154073,115.5269447,5492
05-09-2023,169.0937738,173.4493973,174.6849135,168.0653375,6823
06-09-2023,138.6735346,137.043417,139.471258,136.4364849,2517
07-09-2023,193.6729989,199.6790685,204.0379863,190.597934,6002
08-09-2023,113.7520944,111.7117175,114.8481644,107.8385486,2356
11-09-2023,134.1066351,123.9160124,138.9859614,120.6964912,4629
12-09-2023,111.3473521,106.3069206,113.0318311,103.6554099,4628
13-09-2023,192.4693618,183.1154022,193.3799514,182.9056461,9210
14-09-2023,187.7339353,185.9763679,191.6824279,181.133924,7132
15-09-2023,125.7941628,125.8862547,129.1797935,121.8005918,7588
18-09-2023,165.9984046,174.3805912,176.8715697,164.5342944,4311
19-09-2023,181.72222,183.3568569,186.1336746,176.8223684,7048
20-09-2023,155.5200812,154.4245785,159.1160901,151.4151706,7246
21-09-2023,152.9650578,157.1120857,158.2543594,150.0529445,1987
22-09-2023,124.1852291,113.1295525,129.1668987,109.3891866,4321
25-09-2023,109.3102768,110.4883496,115.3623154,105.2514278,5615
26-09-2023,189.7215758,193.5759018,196.8275302,186.4391828,9365
27-09-2023,190.0418057,182.6488745,191.039518,182.0083958,4741
28-09-2023,163.3101457,169.0289159,172.4300572,161.6188082,4052
29-09-2023,133.9029791,135.5954611,135.9564532,129.2625609,7574
02-10-2023,134.9209575,132.8445179,135.07422,131.7214398,1726
03-10-2023,172.5955679,175.7594772,177.0478917,170.7347328,4760
04-10-2023,189.711026,201.0644903,203.3776051,187.5506416,6806
05-10-2023,188.7086424,189.6179737,193.9593362,186.5116175,2875
06-10-2023,177.9875546,179.2286575,182.8645029,174.9228567,7993
09-10-2023,164.2031646,161.9063601,167.9166972,157.1909809,5033
10-10-2023,108.4139965,104.1647747,110.5414632,102.9613111,6443
11-10-2023,116.1628714,120.3145505,122.0442255,115.5553645,1989
12-10-2023,189.8554189,185.5749997,191.7106127,184.5876473,4744
13-10-2023,160.642906,161.0007372,165.938985,156.2082815,9611
16-10-2023,100.9197052,98.53141793,101.1202511,95.30236386,1593
17-10-2023,110.1471543,112.5420534,116.8772109,108.7176203,2774
18-10-2023,166.3501769,168.0184874,170.9118645,162.2704422,1935
19-10-2023,100.5061584,105.6938581,107.8869352,96.1993084,4808
20-10-2023,116.0808051,113.5307231,119.7070934,109.2981515,1331
23-10-2023,154.8733789,153.5240043,157.3067236,148.9293716,8922
24-10-2023,169.1895198,164.2957012,173.556636,163.0344961,3702
25-10-2023,165.196126,162.9746596,169.6996353,159.19945,6889
26-10-2023,122.4269309,124.3134334,126.422038,120.1242335,6054
27-10-2023,171.2179221,175.0028652,176.3870042,167.0079294,4868
30-10-2023,123.7249087,119.1140821,126.6866604,115.4716287,5200
31-10-2023,132.5399698,136.8879994,141.4498161,128.6577326,1201
01-11-2023,174.6491405,181.4273298,182.4806408,171.3683313,3497
02-11-2023,164.9632899,167.0304644,170.1452973,164.0761461,2842
03-11-2023,184.922341,194.3063201,197.4641212,182.1972065,5658
06-11-2023,165.7612892,161.8923432,169.4268543,156.9689945,8544
07-11-2023,156.8308603,150.6075868,157.4886988,145.9206465,8718
08-11-2023,109.3674768,100.4738755,112.9466016,100.2580069,1770
09-11-2023,136.7715803,144.2518019,148.7969645,135.9475062,4155
10-11-2023,126.5202368,129.792065,130.6904806,125.8615929,2628
13-11-2023,124.3989643,124.121041,125.586681,120.4911414,1386
14-11-2023,197.3010555,198.7008986,203.5578741,193.2121288,7031
15-11-2023,139.3097725,133.6823272,140.2146572,132.6147704,7439
16-11-2023,189.2046555,201.4334154,205.7053409,186.6753921,7401
17-11-2023,163.1138626,163.7599685,166.2213578,158.9103475,5008
