Date,Open,Close,High,Low,Volume
20-11-2023,179.4811304,180.0281043,181.2642597,175.8171226,3466
21-11-2023,150.2637093,153.8925424,158.2462919,147.5525233,3282
22-11-2023,157.6903885,160.0954346,162.3219609,154.73865,2856
23-11-2023,149.2517694,150.3711895,152.9452763,146.7099666,8980
24-11-2023,119.5242988,115.5719265,121.3204656,114.0841842,2998
27-11-2023,172.2452115,174.6025533,177.5673076,169.4201016,6476
28-11-2023,128.0772362,137.4873587,138.3049781,124.6328097,5669
29-11-2023,102.4315966,109.1586969,111.1141046,98.06498206,5318
30-11-2023,164.5472296,172.5131627,177.3602243,161.3657728,8064
01-12-2023,117.7110679,115.1549896,119.0017351,111.3493819,8446
04-12-2023,194.0458584,189.0978343,197.3295418,188.2974762,2431
05-12-2023,195.3928577,194.7639231,197.018808,192.4561357,6624
06-12-2023,191.486439,191.7650636,195.6324292,191.4397809,8461
07-12-2023,137.01587,142.4868276,143.1411959,135.7824757,2819
08-12-2023,101.5456617,93.0833385,106.3947669,89.45102993,2130
11-12-2023,192.8318563,200.4796079,202.7485556,187.8728065,7563
12-12-2023,142.8184148,142.0283753,143.9986671,141.5324848,3658
13-12-2023,196.6654819,194.5310766,197.0329656,192.523605,4500
14-12-2023,196.3619977,191.3014758,197.2107872,187.301121,9566
15-12-2023,185.3009455,177.0266622,187.8998153,176.006484,3120
18-12-2023,129.4448892,133.5607421,135.245758,126.6694645,5020
19-12-2023,138.5097729,138.8763627,143.0207795,134.8444164,4259
20-12-2023,185.1136672,178.6638627,187.2681048,175.5839354,2823
21-12-2023,131.6922005,125.2168067,132.9357719,124.276683,2474
22-12-2023,116.9492747,115.2703512,120.0349996,113.4934283,3242
25-12-2023,155.6801262,164.0252339,167.55912,151.7611673,4243
26-12-2023,193.6154774,192.3175207,194.450687,189.5463881,7990
27-12-2023,169.6029797,162.0872649,170.4410757,162.0611168,6160
28-12-2023,157.006117,155.7774017,157.1894741,151.9724479,4134
29-12-2023,109.7176494,108.3540315,113.3996595,108.1774748,3070
01-01-2024,161.5007227,148.0162895,164.8197453,144.2876205,1359
02-01-2024,199.005385,198.7339107,201.3785394,197.7215079,2141
03-01-2024,114.0084015,112.8537289,118.2292538,108.0633615,2635
04-01-2024,151.8329652,155.3139971,159.3423478,149.9932615,5000
05-01-2024,187.7373072,196.9820877,199.9088595,186.1026491,4361
08-01-2024,174.0768618,179.7096869,184.0510433,173.3324215,7583
09-01-2024,169.7015741,168.3571306,170.7307801,166.8291096,8835
10-01-2024,170.2484084,164.7157789,170.8080065,160.332525,1006
11-01-2024,135.9491151,148.8159141,150.1646622,130.9674434,4267
12-01-2024,129.3591844,129.6552766,129.9407109,127.5176368,7564
15-01-2024,180.9361155,181.005762,183.6616096,178.6930624,5928
16-01-2024,181.0113395,180.890714,185.6943679,177.2803593,3606
17-01-2024,186.7072319,187.6976557,187.8943734,182.276253,6906
18-01-2024,191.3240553,190.6022532,191.9346048,187.6370315,4273
19-01-2024,151.1342399,148.2659299,153.395235,146.3083014,8611
22-01-2024,150.1516295,147.4173348,154.8210046,145.3542256,1913
23-01-2024,179.8295179,179.6657515,181.4102984,176.1876608,3011
24-01-2024,164.9963931,162.2792692,167.5325671,162.2631779,2442
25-01-2024,170.1966877,166.6324588,170.404552,163.5345121,6546
26-01-2024,179.5792669,180.1114181,180.8531341,177.8018019,2829
29-01-2024,189.0005342,187.7256481,193.9336848,183.7546614,9767
30-01-2024,133.7995157,141.3194806,146.1450741,133.3345625,7468
31-01-2024,137.5582953,124.3034462,137.5829952,121.3624349,1929
01-02-2024,109.398194,114.8557282,119.6147872,106.9933295,4699
02-02-2024,157.8280141,164.0584401,167.2540398,154.6163865,2054
05-02-2024,103.5942274,93.22727622,107.9338189,92.90300825,6744
06-02-2024,146.5598018,144.8463638,148.8335011,141.9464449,2900
07-02-2024,154.2644635,152.4072591,156.8424436,149.5998362,7980
08-02-2024,128.6541252,121.6165667,131.0983581,118.8132663,8069
09-02-2024,159.0833261,155.1942426,162.4176473,152.1768043,4415
12-02-2024,103.050025,97.49714577,103.7482813,94.11480608,1442
13-02-2024,103.7348189,112.4961711,112.646039,99.70987388,7218
14-02-2024,182.2600561,186.938448,188.4780977,180.9109525,5652
15-02-2024,136.0190641,142.3768396,145.9002434,131.8938171,8939
16-02-2024,112.7060513,116.3144116,117.3236788,110.2147729,8833
19-02-2024,152.224326,146.5790671,155.5914882,146.1937758,8597
20-02-2024,176.9993553,174.376754,181.8489155,174.0839993,5458
21-02-2024,121.5821027,124.0289756,124.4984791,119.9109112,7591
22-02-2024,162.2890476,156.1784085,165.6520582,152.2539237,3309
23-02-2024,108.5347465,112.0997387,114.3184897,104.9963418,7268
26-02-2024,105.1681721,103.9665451,109.5088834,100.0234703,1910
27-02-2024,153.1354632,151.2613591,154.0212121,148.6750138,5340
28-02-2024,154.0635122,157.618312,161.0814418,151.8625172,5009
29-02-2024,163.7429901,165.9643067,170.1548832,163.0057275,7628
01-03-2024,172.6091334,170.8043025,177.3322045,169.1633388,3169
04-03-2024,197.5852079,203.381857,206.7980971,195.4151111,3172
05-03-2024,151.6300348,146.2247182,154.1159087,145.781716,6668
06-03-2024,132.2956473,135.3753253,138.4645615,131.1925875,7313
07-03-2024,179.5186195,182.4841258,186.8286507,176.527493,9315
08-03-2024,127.0832251,125.5354929,129.9362739,121.8571774,9036
11-03-2024,143.8971421,145.5278072,145.6797425,138.9054045,7789
12-03-2024,107.8456381,101.5900703,112.5003816,96.9245036,1785
13-03-2024,102.5350743,107.1552094,110.6028432,99.32224834,7139
14-03-2024,196.2648415,195.3403308,199.6474084,193.2340905,7344
15-03-2024,183.5980121,180.9843969,184.6763878,177.8035101,3416
18-03-2024,169.5974206,174.8424667,178.1368941,165.6691625,9988
19-03-2024,140.8952944,137.373576,142.8646165,136.781895,5154
20-03-2024,117.329432,110.2871255,120.5855969,108.2376011,6619
21-03-2024,115.6437043,107.8605584,116.1766694,103.661547,2936
22-03-2024,125.0242898,128.0543396,131.3435661,123.1051251,4807
25-03-2024,154.9226665,148.5205197,159.9197351,145.6611584,8151
26-03-2024,171.4595923,180.2335632,180.4746234,168.5207455,4236
27-03-2024,166.0197377,155.6100906,170.9056086,154.6877094,3352
28-03-2024,127.9933897,136.4756715,138.5102113,126.1822125,2932
29-03-2024,195.4865281,196.5416154,200.8953827,193.8139716,9556
01-04-2024,173.7896917,173.3061261,177.7016191,173.1751426,5916
02-04-2024,155.4354053,152.7108098,158.2704866,152.589851,6498
03-04-2024,161.1720746,163.1677552,166.8600012,157.0135894,1946
04-04-2024,141.9600062,141.7718327,146.352584,140.4064787,2439
05-04-2024,124.773099,130.2896084,132.31031,122.1827051,8730
08-04-2024,135.5972679,136.1684061,137.8035719,134.10364,5857
09-04-2024,175.784611,176.5361199,179.8740868,171.0812148,1340
10-04-2024,101.4393489,99.6212878,105.4785786,98.32480401,1382
11-04-2024,111.6072641,111.3225359,115.4186897,109.1742519,9491
12-04-2024,104.6002642,106.139273,110.1283413,100.2366129,1138
15-04-2024,104.0728802,95.52203827,106.2507968,91.31237043,1358
16-04-2024,185.5460584,178.8051313,189.6352295,177.8746242,5931
17-04-2024,170.3657859,174.0821064,174.6831517,166.3525694,4456
18-04-2024,147.4173829,148.2717101,150.9941556,145.1264485,2627
19-04-2024,109.7834161,108.8634994,109.8122094,106.448655,7626
22-04-2024,149.1615875,149.2537572,150.8766863,148.4941876,6004
23-04-2024,147.3471771,149.0850856,150.9173933,146.9441695,7652
24-04-2024,117.320187,114.6213886,119.3010504,110.9816921,7416
25-04-2024,143.3851649,139.4936413,146.862501,137.0113355,4170
26-04-2024,139.8504734,140.8296997,142.7724902,137.6662199,4835
29-04-2024,161.5850098,156.6931459,163.8284779,153.0456048,9017
30-04-2024,163.5093651,165.5506289,166.7383495,159.6818006,3151
01-05-2024,104.530401,96.01748296,106.3966599,95.22294212,7905
02-05-2024,137.4612615,142.6070396,143.7433878,134.4101357,3834
03-05-2024,162.5859916,164.948979,165.3149586,161.9092212,3567
06-05-2024,150.3136259,151.5937745,154.6110175,146.5567504,2307
07-05-2024,185.6489841,190.562439,193.903503,182.3642083,9848
08-05-2024,165.8693632,174.1967354,177.2941871,161.0862901,3660
09-05-2024,116.2934427,121.365293,123.6827633,115.9486526,4730
10-05-2024,107.0568747,97.85250358,108.9558036,97.56722998,7207
13-05-2024,164.2419278,157.844043,168.5585961,156.4331076,4162
14-05-2024,102.6511311,99.52703817,105.24654,98.21850975,2140
15-05-2024,158.5775581,158.7080134,161.1039228,157.3426641,9458
16-05-2024,194.0230241,196.6113192,196.7395296,189.4917512,2708
17-05-2024,157.5474178,153.9186987,159.2536569,152.6709677,4630
20-05-2024,138.8169926,139.7508264,141.6518045,137.457244,4211
21-05-2024,164.3288218,160.5519072,166.3229357,156.7549159,7538
22-05-2024,145.825289,142.7677,148.7261509,140.5190008,1475
23-05-2024,154.5616789,147.5283734,157.2296917,143.6448207,8684
24-05-2024,194.1464809,189.5303146,197.1860063,189.2034839,2207
27-05-2024,138.6102638,131.8518408,142.4346801,129.4139848,2960
28-05-2024,196.1190564,191.2396901,200.1839851,191.0716221,1557
29-05-2024,190.5350642,195.8032732,199.3938886,190.2217982,1882
30-05-2024,119.5791135,114.832119,124.356732,110.2999318,5761
31-05-2024,106.9361301,120.0980404,120.1892033,106.2399032,6867
03-06-2024,110.0778001,112.5443896,113.5232796,107.4156967,7963
04-06-2024,101.8221826,102.7463632,102.7841776,99.76670455,8166
05-06-2024,109.4442961,105.1525072,112.6816696,103.4157905,8929
06-06-2024,168.3006773,171.8022267,176.2923795,163.8015106,6347
07-06-2024,107.1188648,104.2406757,108.3362763,104.1315587,8269
10-06-2024,131.897563,132.5076121,137.1427848,128.5786146,9125
11-06-2024,184.4875311,197.2879538,197.5892907,179.6705589,3454
12-06-2024,102.3271936,101.8468941,106.9993737,99.04605316,5494
13-06-2024,181.4468483,187.1932149,188.9513283,176.7627359,2946
14-06-2024,128.1854775,124.6695954,128.6925816,124.408306,3808
17-06-2024,111.8164828,111.6415403,114.2458416,109.5475737,7642
18-06-2024,169.6737165,178.5277197,179.8116026,168.3729276,4825
19-06-2024,162.8942847,159.7594494,164.3186492,156.1053446,4536
20-06-2024,187.7472014,196.8094441,198.345894,182.8407159,7068
21-06-2024,173.5071044,177.0458641,181.0609935,172.2244541,4802
24-06-2024,180.348093,177.5357592,183.0438994,174.2648862,5699
25-06-2024,128.2034573,131.365496,132.9220344,127.2129691,2970
26-06-2024,117.7439544,122.6067266,125.6583955,114.9173031,6806
27-06-2024,175.0614752,178.170525,181.7512783,172.7418127,7142
28-06-2024,180.6834739,172.8323503,182.0465939,167.9723237,3819
01-07-2024,199.0505142,195.4148283,201.1182597,192.372192,1364
02-07-2024,141.2617677,140.0241745,141.8711982,138.2766427,5258
03-07-2024,137.2018086,136.8296414,138.1075553,136.2591625,4119
04-07-2024,177.6412961,180.7446566,184.1502458,176.8850619,2863
05-07-2024,134.080354,134.968859,135.8760508,132.9537694,1115
08-07-2024,193.0757326,186.3990108,195.7015495,185.1441775,8084
09-07-2024,185.8412752,187.7422644,191.2874957,181.5881949,9016
10-07-2024,142.8994027,145.9523315,146.4867161,140.0932888,3384
11-07-2024,175.0871068,177.886059,180.7226201,172.4701522,4935
12-07-2024,175.4542874,180.858191,182.141005,174.880443,8742
15-07-2024,110.3123869,114.4819977,119.296632,106.0116884,6442
16-07-2024,190.2552907,192.5511911,194.9689193,186.6412192,3490
17-07-2024,150.5252372,150.1744087,154.5552,149.8360669,7980
18-07-2024,182.6457466,174.3409419,185.3968793,170.8017665,8661
19-07-2024,132.0049601,134.1530512,134.3701139,129.287269,2724
22-07-2024,189.5523228,190.5907613,193.7565182,189.1436961,9182
23-07-2024,138.9201679,140.2780621,145.0350788,136.6286647,3767
24-07-2024,101.0837651,94.70002227,104.0918242,92.27654083,2137
25-07-2024,190.5381976,185.1329149,194.6341419,184.3040422,5117
26-07-2024,109.1286677,114.3944319,118.8154643,104.4001769,4420
29-07-2024,131.9313638,131.733588,133.0717626,127.4837111,6845
30-07-2024,195.0061967,198.4137002,199.4739244,191.661085,5778
31-07-2024,195.0607147,195.2023066,198.2572115,192.7492369,4906
01-08-2024,157.3437888,157.4925695,159.5477119,155.2849611,4637
02-08-2024,163.1837212,167.8751402,172.0744468,159.9288539,3953
05-08-2024,144.8445522,142.2643286,149.3446678,139.5371692,6929
06-08-2024,129.3210772,129.8016811,131.568788,129.0097116,1276
07-08-2024,132.8664545,130.5550781,134.0508073,127.9925648,2999
08-08-2024,167.2518456,165.0793645,171.1544732,161.0473464,2227
09-08-2024,175.2374529,173.6915923,176.6114831,171.3953929,7337
12-08-2024,179.1579044,180.2685732,184.3816448,178.8981215,4735
13-08-2024,178.9618143,176.5680712,181.0805055,172.6366802,1695
14-08-2024,109.1206103,115.3993909,118.7371404,108.1137914,5152
15-08-2024,149.4420305,144.968994,149.919707,143.6758898,8901
16-08-2024,105.755876,104.8215178,108.8751726,103.997986,8470
19-08-2024,154.9528882,152.7542329,157.2117266,151.1031576,8537
20-08-2024,144.1530501,151.3879396,154.3209819,140.3692926,3841
21-08-2024,188.7704183,189.7531922,190.5932632,186.173489,5208
22-08-2024,135.0915013,140.250724,143.9350927,134.0670949,9733
23-08-2024,111.7067016,104.2788998,116.020687,99.88974939,2088
26-08-2024,114.2991682,115.6344195,116.7181185,109.9012589,4363
27-08-2024,176.1510632,180.5992171,181.0777899,171.798171,1024
28-08-2024,161.8218063,162.2332263,162.3514192,160.6278253,7144
29-08-2024,110.1122676,115.4396695,118.649527,107.8560709,6668
30-08-2024,108.4106806,105.8242384,111.4461508,100.8992901,5236
02-09-2024,170.0969131,177.1436503,179.8771374,166.2368508,9068
03-09-2024,107.2763006,118.7707913,119.9305267,107.1404635,3235
04-09-2024,182.1860059,180.3718131,184.1405359,180.0457902,8295
05-09-2024,170.6242227,168.3967101,173.5966044,166.0770532,9392
06-09-2024,108.1348781,115.4018004,117.8856347,103.588777,9448
09-09-2024,108.4837714,116.3816321,121.3205597,105.7902624,4747
10-09-2024,198.6639579,196.0496577,199.3461566,193.5605952,4175
11-09-2024,137.4270796,135.3261455,140.9028023,134.798777,5897
12-09-2024,137.0642147,135.6552917,139.0858085,132.3713911,6037
13-09-2024,181.2799567,174.5577042,183.4209548,170.4471884,8427
16-09-2024,194.7248577,190.131598,198.3128466,188.229498,9605
17-09-2024,198.6001064,193.5794025,202.0622871,189.7013433,3014
18-09-2024,175.3378185,171.4988307,180.2940985,166.6764474,2381
19-09-2024,137.6259586,137.4525341,138.26793,136.4337018,2098
20-09-2024,108.3500717,109.5211453,110.0416936,105.7334235,4426
23-09-2024,177.7146916,185.4671941,189.0888881,176.2790018,4655
24-09-2024,155.840425,150.8486548,158.7323596,146.8843827,8938
25-09-2024,142.4222009,147.3438129,148.7146162,139.5342341,1187
26-09-2024,190.6354385,189.5654943,191.0325354,186.3925822,6409
27-09-2024,111.1197482,110.8724297,111.5480395,106.8828589,3092
30-09-2024,149.2625104,152.6366079,157.1075623,147.2826581,3130
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
